1	;1.85327	;1.58436	;1.56647
110	;1.40502	;1.70217	;0.800572
111	;1.40502	;1.70217	;0.800572
112	;1.40502	;1.70217	;0.800572
113	;1.40502	;1.70217	;0.800572
114	;1.40502	;1.70217	;0.800572
115	;1.40502	;1.70217	;0.800572
116	;1.40502	;1.70217	;0.800572
117	;1.40502	;1.70217	;0.800572
118	;1.40502	;1.70217	;0.800572
119	;1.40502	;1.70217	;0.800572
120	;1.40502	;1.70217	;0.800572
121	;1.40502	;1.70217	;0.800572
122	;1.40502	;1.70217	;0.800572
123	;1.40502	;1.70217	;0.800572
124	;1.40502	;1.70217	;0.800572
125	;1.40502	;1.70217	;0.800572
126	;1.40502	;1.70217	;0.800572
127	;1.40502	;1.70217	;0.800572
128	;1.40502	;1.70217	;0.800572
129	;1.40502	;1.70217	;0.800572
130	;1.40502	;1.70217	;0.800572
131	;1.40502	;1.70217	;0.800572
132	;1.40502	;1.70217	;0.800572
133	;1.40502	;1.70217	;0.800572
134	;1.40502	;1.70217	;0.800572
135	;1.40502	;1.70217	;0.800572
136	;1.40502	;1.70217	;0.800572
137	;1.40502	;1.70217	;0.800572
138	;1.40622	;1.7031	;0.800069
139	;1.40622	;1.7031	;0.800069
140	;1.40622	;1.7031	;0.800069
141	;1.40622	;1.7031	;0.800069
142	;1.40622	;1.7031	;0.800069
143	;1.40622	;1.7031	;0.800069
144	;1.40622	;1.7031	;0.800069
145	;1.40622	;1.7031	;0.800069
146	;1.40622	;1.7031	;0.800069
147	;1.40622	;1.7031	;0.800069
148	;1.40622	;1.7031	;0.800069
149	;1.40622	;1.7031	;0.800069
150	;1.40622	;1.7031	;0.800069

1	;1.70251	;1.79718	;0.987479
2	;1.47544	;1.71059	;0.849204
3	;1.35317	;1.65687	;0.835598
4	;1.48454	;1.73818	;0.815143
5	;1.41619	;1.70471	;0.805708
6	;1.42656	;1.71182	;0.803188
7	;1.42656	;1.71182	;0.803188
8	;1.42656	;1.71182	;0.803188
9	;1.42656	;1.71182	;0.803188
10	;1.42656	;1.71182	;0.803188
11	;1.42656	;1.71182	;0.803188
12	;1.42656	;1.71182	;0.803188
13	;1.42632	;1.71284	;0.801373
14	;1.40523	;1.70235	;0.800455
15	;1.40523	;1.70235	;0.800455
16	;1.4104	;1.70509	;0.800301
17	;1.4104	;1.70509	;0.800301
18	;1.4104	;1.70509	;0.800301
19	;1.4104	;1.70509	;0.800301
20	;1.4104	;1.70509	;0.800301
21	;1.4104	;1.70509	;0.800301
22	;1.4104	;1.70509	;0.800301
23	;1.4104	;1.70509	;0.800301
24	;1.4104	;1.70509	;0.800301
25	;1.4104	;1.70509	;0.800301
26	;1.4104	;1.70509	;0.800301
27	;1.4104	;1.70509	;0.800301
28	;1.4104	;1.70509	;0.800301
29	;1.4104	;1.70509	;0.800301
30	;1.4104	;1.70509	;0.800301
31	;1.4104	;1.70509	;0.800301
32	;1.4104	;1.70509	;0.800301
33	;1.4104	;1.70509	;0.800301
34	;1.4104	;1.70509	;0.800301
35	;1.4104	;1.70509	;0.800301
36	;1.4104	;1.70509	;0.800301
37	;1.4104	;1.70509	;0.800301
38	;1.4104	;1.70509	;0.800301
39	;1.4104	;1.70509	;0.800301
40	;1.4104	;1.70509	;0.800301
41	;1.4104	;1.70509	;0.800301
42	;1.4104	;1.70509	;0.800301
43	;1.4104	;1.70509	;0.800301
44	;1.4104	;1.70509	;0.800301
45	;1.4104	;1.70509	;0.800301
46	;1.4104	;1.70509	;0.800301
47	;1.4104	;1.70509	;0.800301
48	;1.4104	;1.70509	;0.800301
49	;1.4104	;1.70509	;0.800301
50	;1.4104	;1.70509	;0.800301
51	;1.4104	;1.70509	;0.800301
52	;1.4104	;1.70509	;0.800301
53	;1.4104	;1.70509	;0.800301
54	;1.4104	;1.70509	;0.800301
55	;1.4104	;1.70509	;0.800301
56	;1.4104	;1.70509	;0.800301
57	;1.4104	;1.70509	;0.800301
58	;1.4104	;1.70509	;0.800301
59	;1.4104	;1.70509	;0.800301
60	;1.4104	;1.70509	;0.800301
61	;1.4104	;1.70509	;0.800301
62	;1.4104	;1.70509	;0.800301
63	;1.4104	;1.70509	;0.800301
64	;1.4104	;1.70509	;0.800301
65	;1.4104	;1.70509	;0.800301
66	;1.4104	;1.70509	;0.800301
67	;1.4104	;1.70509	;0.800301
68	;1.4104	;1.70509	;0.800301
69	;1.4104	;1.70509	;0.800301
70	;1.4104	;1.70509	;0.800301
71	;1.4104	;1.70509	;0.800301
72	;1.4104	;1.70509	;0.800301
73	;1.4104	;1.70509	;0.800301
74	;1.4104	;1.70509	;0.800301
75	;1.4104	;1.70509	;0.800301
76	;1.4104	;1.70509	;0.800301
77	;1.4104	;1.70509	;0.800301
78	;1.4104	;1.70509	;0.800301
79	;1.4104	;1.70509	;0.800301
80	;1.4104	;1.70509	;0.800301
81	;1.4104	;1.70509	;0.800301
82	;1.4104	;1.70509	;0.800301
83	;1.4104	;1.70509	;0.800301
84	;1.4104	;1.70509	;0.800301
85	;1.4104	;1.70509	;0.800301
86	;1.4104	;1.70509	;0.800301
87	;1.4104	;1.70509	;0.800301
88	;1.4104	;1.70509	;0.800301
89	;1.4104	;1.70509	;0.800301
90	;1.40955	;1.70474	;0.800174
91	;1.40955	;1.70474	;0.800174
92	;1.40955	;1.70474	;0.800174
93	;1.40955	;1.70474	;0.800174
94	;1.40955	;1.70474	;0.800174
95	;1.40955	;1.70474	;0.800174
96	;1.40955	;1.70474	;0.800174
97	;1.40955	;1.70474	;0.800174
98	;1.40955	;1.70474	;0.800174
99	;1.40955	;1.70474	;0.800174
100	;1.40955	;1.70474	;0.800174
101	;1.40955	;1.70474	;0.800174
102	;1.40955	;1.70474	;0.800174
103	;1.40955	;1.70474	;0.800174
104	;1.40955	;1.70474	;0.800174
105	;1.40955	;1.70474	;0.800174
106	;1.40955	;1.70474	;0.800174
107	;1.40955	;1.70474	;0.800174
108	;1.40955	;1.70474	;0.800174
109	;1.40955	;1.70474	;0.800174
110	;1.40955	;1.70474	;0.800174
111	;1.40955	;1.70474	;0.800174
112	;1.40955	;1.70474	;0.800174
113	;1.40955	;1.70474	;0.800174
114	;1.40955	;1.70474	;0.800174
115	;1.40955	;1.70474	;0.800174
116	;1.40955	;1.70474	;0.800174
117	;1.40955	;1.70474	;0.800174
118	;1.40955	;1.70474	;0.800174
119	;1.40955	;1.70474	;0.800174
120	;1.40955	;1.70474	;0.800174
121	;1.40955	;1.70474	;0.800174
122	;1.40955	;1.70474	;0.800174
123	;1.40955	;1.70474	;0.800174
124	;1.40955	;1.70474	;0.800174
125	;1.40955	;1.70474	;0.800174
126	;1.40955	;1.70474	;0.800174
127	;1.40955	;1.70474	;0.800174
128	;1.40955	;1.70474	;0.800174
129	;1.40955	;1.70474	;0.800174
130	;1.40955	;1.70474	;0.800174
131	;1.40955	;1.70474	;0.800174
132	;1.40955	;1.70474	;0.800174
133	;1.40955	;1.70474	;0.800174
134	;1.40955	;1.70474	;0.800174
135	;1.40955	;1.70474	;0.800174
136	;1.40955	;1.70474	;0.800174
137	;1.40955	;1.70474	;0.800174
138	;1.40955	;1.70474	;0.800174
139	;1.40955	;1.70474	;0.800174
140	;1.40955	;1.70474	;0.800174
141	;1.40955	;1.70474	;0.800174
142	;1.40955	;1.70474	;0.800174
143	;1.40955	;1.70474	;0.800174
144	;1.40955	;1.70474	;0.800174
145	;1.40955	;1.70474	;0.800174
146	;1.40955	;1.70474	;0.800174
147	;1.40955	;1.70474	;0.800174
148	;1.40955	;1.70474	;0.800174
149	;1.40955	;1.70474	;0.800174
150	;1.40955	;1.70474	;0.800174

1	;1.57682	;1.62156	;1.10439
2	;1.70189	;1.84733	;0.918624
3	;1.23886	;1.6018	;0.863821
4	;1.24539	;1.60684	;0.857959
5	;1.20372	;1.60162	;0.848595
6	;1.20372	;1.60162	;0.848595
7	;1.20372	;1.60162	;0.848595
8	;1.50614	;1.75283	;0.814443
9	;1.50614	;1.75283	;0.814443
10	;1.50614	;1.75283	;0.814443
11	;1.50614	;1.75283	;0.814443
12	;1.32387	;1.66112	;0.808616
13	;1.32387	;1.66112	;0.808616
14	;1.36147	;1.67935	;0.804132
15	;1.36147	;1.67935	;0.804132
16	;1.36224	;1.68015	;0.803375
17	;1.36224	;1.68015	;0.803375
18	;1.36224	;1.68015	;0.803375
19	;1.36224	;1.68015	;0.803375
20	;1.36224	;1.68015	;0.803375
21	;1.36224	;1.68015	;0.803375
22	;1.36224	;1.68015	;0.803375
23	;1.36224	;1.68015	;0.803375
24	;1.36224	;1.68015	;0.803375
25	;1.36224	;1.68015	;0.803375
26	;1.36224	;1.68015	;0.803375
27	;1.36224	;1.68015	;0.803375
28	;1.36224	;1.68015	;0.803375
29	;1.36224	;1.68015	;0.803375
30	;1.36224	;1.68015	;0.803375
31	;1.36224	;1.68015	;0.803375
32	;1.36224	;1.68015	;0.803375
33	;1.36224	;1.68015	;0.803375
34	;1.36224	;1.68015	;0.803375
35	;1.36224	;1.68015	;0.803375
36	;1.36224	;1.68015	;0.803375
37	;1.4043	;1.70112	;0.801667
38	;1.4043	;1.70112	;0.801667
39	;1.4043	;1.70112	;0.801667
40	;1.4043	;1.70112	;0.801667
41	;1.4043	;1.70112	;0.801667
42	;1.4012	;1.7003	;0.800487
43	;1.4012	;1.7003	;0.800487
44	;1.4012	;1.7003	;0.800487
45	;1.4012	;1.7003	;0.800487
46	;1.4012	;1.7003	;0.800487
47	;1.4012	;1.7003	;0.800487
48	;1.4012	;1.7003	;0.800487
49	;1.4012	;1.7003	;0.800487
50	;1.4012	;1.7003	;0.800487
51	;1.4012	;1.7003	;0.800487
52	;1.4012	;1.7003	;0.800487
53	;1.4012	;1.7003	;0.800487
54	;1.4012	;1.7003	;0.800487
55	;1.4012	;1.7003	;0.800487
56	;1.4012	;1.7003	;0.800487
57	;1.4012	;1.7003	;0.800487
58	;1.4012	;1.7003	;0.800487
59	;1.4012	;1.7003	;0.800487
60	;1.4012	;1.7003	;0.800487
61	;1.4012	;1.7003	;0.800487
62	;1.4012	;1.7003	;0.800487
63	;1.4012	;1.7003	;0.800487
64	;1.4012	;1.7003	;0.800487
65	;1.4012	;1.7003	;0.800487
66	;1.4012	;1.7003	;0.800487
67	;1.4012	;1.7003	;0.800487
68	;1.4012	;1.7003	;0.800487
69	;1.4012	;1.7003	;0.800487
70	;1.4012	;1.7003	;0.800487
71	;1.4012	;1.7003	;0.800487
72	;1.4012	;1.7003	;0.800487
73	;1.4012	;1.7003	;0.800487
74	;1.4012	;1.7003	;0.800487
75	;1.4012	;1.7003	;0.800487
76	;1.4012	;1.7003	;0.800487
77	;1.4012	;1.7003	;0.800487
78	;1.4012	;1.7003	;0.800487
79	;1.4012	;1.7003	;0.800487
80	;1.4012	;1.7003	;0.800487
81	;1.4012	;1.7003	;0.800487
82	;1.4012	;1.7003	;0.800487
83	;1.4012	;1.7003	;0.800487
84	;1.4012	;1.7003	;0.800487
85	;1.4012	;1.7003	;0.800487
86	;1.4012	;1.7003	;0.800487
87	;1.4012	;1.7003	;0.800487
88	;1.4012	;1.7003	;0.800487
89	;1.4012	;1.7003	;0.800487
90	;1.4012	;1.7003	;0.800487
91	;1.4012	;1.7003	;0.800487
92	;1.4012	;1.7003	;0.800487
93	;1.4012	;1.7003	;0.800487
94	;1.4012	;1.7003	;0.800487
95	;1.4012	;1.7003	;0.800487
96	;1.40631	;1.70293	;0.800406
97	;1.40631	;1.70293	;0.800406
98	;1.40631	;1.70293	;0.800406
99	;1.40631	;1.70293	;0.800406
100	;1.40631	;1.70293	;0.800406
101	;1.40631	;1.70293	;0.800406
102	;1.40631	;1.70293	;0.800406
103	;1.40631	;1.70293	;0.800406
104	;1.40631	;1.70293	;0.800406
105	;1.40631	;1.70293	;0.800406
106	;1.40631	;1.70293	;0.800406
107	;1.40631	;1.70293	;0.800406
108	;1.40631	;1.70293	;0.800406
109	;1.40631	;1.70293	;0.800406
110	;1.40631	;1.70293	;0.800406
111	;1.40631	;1.70293	;0.800406
112	;1.40631	;1.70293	;0.800406
113	;1.40631	;1.70293	;0.800406
114	;1.40631	;1.70293	;0.800406
115	;1.40631	;1.70293	;0.800406
116	;1.40631	;1.70293	;0.800406
117	;1.40631	;1.70293	;0.800406
118	;1.40631	;1.70293	;0.800406
119	;1.40631	;1.70293	;0.800406
120	;1.40631	;1.70293	;0.800406
121	;1.40631	;1.70293	;0.800406
122	;1.40631	;1.70293	;0.800406
123	;1.40631	;1.70293	;0.800406
124	;1.40631	;1.70293	;0.800406
125	;1.40631	;1.70293	;0.800406
126	;1.40631	;1.70293	;0.800406
127	;1.40631	;1.70293	;0.800406
128	;1.40631	;1.70293	;0.800406
129	;1.40631	;1.70293	;0.800406
130	;1.40631	;1.70293	;0.800406
131	;1.40631	;1.70293	;0.800406
132	;1.40631	;1.70293	;0.800406
133	;1.40631	;1.70293	;0.800406
134	;1.40631	;1.70293	;0.800406
135	;1.40631	;1.70293	;0.800406
136	;1.40631	;1.70293	;0.800406
137	;1.40631	;1.70293	;0.800406
138	;1.40631	;1.70293	;0.800406
139	;1.40631	;1.70293	;0.800406
140	;1.40631	;1.70293	;0.800406
141	;1.40631	;1.70293	;0.800406
142	;1.40631	;1.70293	;0.800406
143	;1.40631	;1.70293	;0.800406
144	;1.40871	;1.70416	;0.800402
145	;1.40871	;1.70416	;0.800402
146	;1.40871	;1.70416	;0.800402
147	;1.40871	;1.70416	;0.800402
148	;1.40871	;1.70416	;0.800402
149	;1.40871	;1.70416	;0.800402
150	;1.40871	;1.70416	;0.800402

1	;1.39373	;1.61329	;0.941283
2	;1.40308	;1.68167	;0.832132
3	;1.3365	;1.65965	;0.81941
4	;1.40568	;1.70174	;0.801791
5	;1.40568	;1.70174	;0.801791
6	;1.40568	;1.70174	;0.801791
7	;1.40568	;1.70174	;0.801791
8	;1.40568	;1.70174	;0.801791
9	;1.40466	;1.70151	;0.801344
10	;1.40466	;1.70151	;0.801344
11	;1.40466	;1.70151	;0.801344
12	;1.40487	;1.70161	;0.801338
13	;1.40487	;1.70161	;0.801338
14	;1.40487	;1.70161	;0.801338
15	;1.40487	;1.70161	;0.801338
16	;1.40487	;1.70161	;0.801338
17	;1.40487	;1.70161	;0.801338
18	;1.40487	;1.70161	;0.801338
19	;1.40545	;1.70216	;0.800946
20	;1.40545	;1.70216	;0.800946
21	;1.40545	;1.70216	;0.800946
22	;1.40539	;1.70233	;0.800618
23	;1.40539	;1.70233	;0.800618
24	;1.40564	;1.70267	;0.800277
25	;1.40564	;1.70267	;0.800277
26	;1.40564	;1.70267	;0.800277
27	;1.40564	;1.70267	;0.800277
28	;1.40564	;1.70267	;0.800277
29	;1.40564	;1.70267	;0.800277
30	;1.40564	;1.70267	;0.800277
31	;1.40564	;1.70267	;0.800277
32	;1.40564	;1.70267	;0.800277
33	;1.40564	;1.70267	;0.800277
34	;1.40564	;1.70267	;0.800277
35	;1.40564	;1.70267	;0.800277
36	;1.40564	;1.70267	;0.800277
37	;1.40564	;1.70267	;0.800277
38	;1.40564	;1.70267	;0.800277
39	;1.40937	;1.70463	;0.800199
40	;1.40937	;1.70463	;0.800199
41	;1.40937	;1.70463	;0.800199
42	;1.40937	;1.70463	;0.800199
43	;1.40937	;1.70463	;0.800199
44	;1.40937	;1.70463	;0.800199
45	;1.40937	;1.70463	;0.800199
46	;1.40937	;1.70463	;0.800199
47	;1.40937	;1.70463	;0.800199
48	;1.40937	;1.70463	;0.800199
49	;1.40937	;1.70463	;0.800199
50	;1.40937	;1.70463	;0.800199
51	;1.40937	;1.70463	;0.800199
52	;1.40937	;1.70463	;0.800199
53	;1.40937	;1.70463	;0.800199
54	;1.40937	;1.70463	;0.800199
55	;1.40937	;1.70463	;0.800199
56	;1.40937	;1.70463	;0.800199
57	;1.40937	;1.70463	;0.800199
58	;1.40937	;1.70463	;0.800199
59	;1.40937	;1.70463	;0.800199
60	;1.40937	;1.70463	;0.800199
61	;1.40937	;1.70463	;0.800199
62	;1.40937	;1.70463	;0.800199
63	;1.40937	;1.70463	;0.800199
64	;1.40937	;1.70463	;0.800199
65	;1.40937	;1.70463	;0.800199
66	;1.40937	;1.70463	;0.800199
67	;1.40937	;1.70463	;0.800199
68	;1.40937	;1.70463	;0.800199
69	;1.40937	;1.70463	;0.800199
70	;1.40937	;1.70463	;0.800199
71	;1.40937	;1.70463	;0.800199
72	;1.40937	;1.70463	;0.800199
73	;1.40937	;1.70463	;0.800199
74	;1.40937	;1.70463	;0.800199
75	;1.40937	;1.70463	;0.800199
76	;1.40937	;1.70463	;0.800199
77	;1.40937	;1.70463	;0.800199
78	;1.40937	;1.70463	;0.800199
79	;1.40937	;1.70463	;0.800199
80	;1.40937	;1.70463	;0.800199
81	;1.40937	;1.70463	;0.800199
82	;1.40937	;1.70463	;0.800199
83	;1.40937	;1.70463	;0.800199
84	;1.40937	;1.70463	;0.800199
85	;1.40937	;1.70463	;0.800199
86	;1.40937	;1.70463	;0.800199
87	;1.40937	;1.70463	;0.800199
88	;1.40937	;1.70463	;0.800199
89	;1.40937	;1.70463	;0.800199
90	;1.40937	;1.70463	;0.800199
91	;1.40937	;1.70463	;0.800199
92	;1.40937	;1.70463	;0.800199
93	;1.40937	;1.70463	;0.800199
94	;1.40937	;1.70463	;0.800199
95	;1.40937	;1.70463	;0.800199
96	;1.40937	;1.70463	;0.800199
97	;1.40937	;1.70463	;0.800199
98	;1.40937	;1.70463	;0.800199
99	;1.40937	;1.70463	;0.800199
100	;1.40937	;1.70463	;0.800199
101	;1.40937	;1.70463	;0.800199
102	;1.40937	;1.70463	;0.800199
103	;1.40937	;1.70463	;0.800199
104	;1.40937	;1.70463	;0.800199
105	;1.40937	;1.70463	;0.800199
106	;1.40937	;1.70463	;0.800199
107	;1.40937	;1.70463	;0.800199
108	;1.40937	;1.70463	;0.800199
109	;1.40937	;1.70463	;0.800199
110	;1.40937	;1.70463	;0.800199
111	;1.40937	;1.70463	;0.800199
112	;1.40937	;1.70463	;0.800199
113	;1.40937	;1.70463	;0.800199
114	;1.40937	;1.70463	;0.800199
115	;1.40937	;1.70463	;0.800199
116	;1.40937	;1.70463	;0.800199
117	;1.40937	;1.70463	;0.800199
118	;1.40937	;1.70463	;0.800199
119	;1.40937	;1.70463	;0.800199
120	;1.40937	;1.70463	;0.800199
121	;1.40937	;1.70463	;0.800199
122	;1.40937	;1.70463	;0.800199
123	;1.40937	;1.70463	;0.800199
124	;1.40937	;1.70463	;0.800199
125	;1.40937	;1.70463	;0.800199
126	;1.40937	;1.70463	;0.800199
127	;1.40937	;1.70463	;0.800199
128	;1.40937	;1.70463	;0.800199
129	;1.40937	;1.70463	;0.800199
130	;1.40937	;1.70463	;0.800199
131	;1.40937	;1.70463	;0.800199
132	;1.39426	;1.69708	;0.800125
133	;1.39426	;1.69708	;0.800125
134	;1.39426	;1.69708	;0.800125
135	;1.39426	;1.69708	;0.800125
136	;1.39426	;1.69708	;0.800125
137	;1.39426	;1.69708	;0.800125
138	;1.39426	;1.69708	;0.800125
139	;1.39426	;1.69708	;0.800125
140	;1.39426	;1.69708	;0.800125
141	;1.39426	;1.69708	;0.800125
142	;1.39426	;1.69708	;0.800125
143	;1.39426	;1.69708	;0.800125
144	;1.39426	;1.69708	;0.800125
145	;1.39426	;1.69708	;0.800125
146	;1.39426	;1.69708	;0.800125
147	;1.39426	;1.69708	;0.800125
148	;1.39426	;1.69708	;0.800125
149	;1.39426	;1.69708	;0.800125
150	;1.39426	;1.69708	;0.800125

1	;0.95496	;1.41317	;1.18323
2	;0.992874	;1.48269	;1.03497
3	;1.50796	;1.72719	;0.855252
4	;1.46153	;1.71347	;0.831649
5	;1.46601	;1.73078	;0.808866
6	;1.46601	;1.73078	;0.808866
7	;1.46601	;1.73078	;0.808866
8	;1.46601	;1.73078	;0.808866
9	;1.41062	;1.70129	;0.806539
10	;1.39372	;1.69395	;0.804738
11	;1.39372	;1.69395	;0.804738
12	;1.39372	;1.69395	;0.804738
13	;1.39372	;1.69395	;0.804738
14	;1.3861	;1.69294	;0.800416
15	;1.3861	;1.69294	;0.800416
16	;1.3861	;1.69294	;0.800416
17	;1.3861	;1.69294	;0.800416
18	;1.3861	;1.69294	;0.800416
19	;1.39126	;1.69547	;0.800351
20	;1.39126	;1.69547	;0.800351
21	;1.39126	;1.69547	;0.800351
22	;1.3921	;1.69592	;0.800288
23	;1.3921	;1.69592	;0.800288
24	;1.3921	;1.69592	;0.800288
25	;1.3921	;1.69592	;0.800288
26	;1.3921	;1.69592	;0.800288
27	;1.3921	;1.69592	;0.800288
28	;1.39254	;1.69613	;0.800288
29	;1.39254	;1.69613	;0.800288
30	;1.39254	;1.69613	;0.800288
31	;1.39223	;1.69608	;0.800132
32	;1.39223	;1.69608	;0.800132
33	;1.39223	;1.69608	;0.800132
34	;1.39223	;1.69608	;0.800132
35	;1.39223	;1.69608	;0.800132
36	;1.39223	;1.69608	;0.800132
37	;1.39223	;1.69608	;0.800132
38	;1.39223	;1.69608	;0.800132
39	;1.39223	;1.69608	;0.800132
40	;1.39223	;1.69608	;0.800132
41	;1.39233	;1.69614	;0.800113
42	;1.39233	;1.69614	;0.800113
43	;1.39264	;1.69629	;0.800111
44	;1.39264	;1.69629	;0.800111
45	;1.39264	;1.69629	;0.800111
46	;1.39264	;1.69629	;0.800111
47	;1.39264	;1.69629	;0.800111
48	;1.39264	;1.69629	;0.800111
49	;1.39264	;1.69629	;0.800111
50	;1.39264	;1.69629	;0.800111
51	;1.39264	;1.69629	;0.800111
52	;1.39264	;1.69629	;0.800111
53	;1.39264	;1.69629	;0.800111
54	;1.39264	;1.69629	;0.800111
55	;1.39264	;1.69629	;0.800111
56	;1.39264	;1.69629	;0.800111
57	;1.39264	;1.69629	;0.800111
58	;1.39264	;1.69629	;0.800111
59	;1.39264	;1.69629	;0.800111
60	;1.39264	;1.69629	;0.800111
61	;1.39264	;1.69629	;0.800111
62	;1.39264	;1.69629	;0.800111
63	;1.39264	;1.69629	;0.800111
64	;1.39264	;1.69629	;0.800111
65	;1.39264	;1.69629	;0.800111
66	;1.39264	;1.69629	;0.800111
67	;1.39264	;1.69629	;0.800111
68	;1.39264	;1.69629	;0.800111
69	;1.39264	;1.69629	;0.800111
70	;1.39264	;1.69629	;0.800111
71	;1.39264	;1.69629	;0.800111
72	;1.39264	;1.69629	;0.800111
73	;1.39264	;1.69629	;0.800111
74	;1.39264	;1.69629	;0.800111
75	;1.39264	;1.69629	;0.800111
76	;1.39264	;1.69629	;0.800111
77	;1.39264	;1.69629	;0.800111
78	;1.39264	;1.69629	;0.800111
79	;1.39264	;1.69629	;0.800111
80	;1.39264	;1.69629	;0.800111
81	;1.39264	;1.69629	;0.800111
82	;1.39264	;1.69629	;0.800111
83	;1.39264	;1.69629	;0.800111
84	;1.39264	;1.69629	;0.800111
85	;1.39264	;1.69629	;0.800111
86	;1.39291	;1.69645	;0.800069
87	;1.39291	;1.69645	;0.800069
88	;1.39291	;1.69645	;0.800069
89	;1.39291	;1.69645	;0.800069
90	;1.39291	;1.69645	;0.800069
91	;1.39291	;1.69645	;0.800069
92	;1.39291	;1.69645	;0.800069
93	;1.39291	;1.69645	;0.800069
94	;1.39291	;1.69645	;0.800069
95	;1.39291	;1.69645	;0.800069
96	;1.39291	;1.69645	;0.800069
97	;1.39291	;1.69645	;0.800069
98	;1.39291	;1.69645	;0.800069
99	;1.39291	;1.69645	;0.800069
100	;1.39291	;1.69645	;0.800069
101	;1.39291	;1.69645	;0.800069
102	;1.39291	;1.69645	;0.800069
103	;1.39291	;1.69645	;0.800069
104	;1.39291	;1.69645	;0.800069
105	;1.39291	;1.69645	;0.800069
106	;1.39291	;1.69645	;0.800069
107	;1.39291	;1.69645	;0.800069
108	;1.39291	;1.69645	;0.800069
109	;1.39291	;1.69645	;0.800069
110	;1.39291	;1.69645	;0.800069
111	;1.39291	;1.69645	;0.800069
112	;1.39291	;1.69645	;0.800069
113	;1.39291	;1.69645	;0.800069
114	;1.39291	;1.69645	;0.800069
115	;1.39291	;1.69645	;0.800069
116	;1.39291	;1.69645	;0.800069
117	;1.39291	;1.69645	;0.800069
118	;1.39291	;1.69645	;0.800069
119	;1.39291	;1.69645	;0.800069
